source,target
1,2
1,3
2,3
3,4
4,5
5,1
5,6
5,7
5,8
5,9
5,10
183,1
183,7
183,8
183,9
183,10
183,31
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
184,11
184,14
184,15
184,16
184,17
184,18
184,19
184,20
184,6
184,1
184,7
184,8
184,10
184,31
185,11
185,14
185,15
185,16
185,17
185,18
185,19
185,20
185,6
185,1
185,7
185,8
185,10
185,31
185,184
185,186
186,11
186,14
186,18
186,19
186,20
186,6
186,1
186,8
186,10
186,31
187,11
187,14
187,15
187,16
187,17
187,18
187,1
187,7
187,8
187,10
187,31
187,186
188,11
188,14
188,15
188,16
188,6
188,17
188,18
188,19
188,20
188,6
188,1
188,7
188,8
188,10
188,31
188,184
188,186
6,21
6,22
6,23
6,24
6,25
6,26
6,105
6,106
6,107
6,109
6,110
6,111
6,112
6,113
6,114
6,115
6,116
6,117
6,118
6,119
6,120
6,121
6,122
6,123
6,124
6,125
6,126
6,127
6,128
6,129
6,130
6,81
6,27
6,28
6,29
6,87
6,30
6,88
6,82
6,130
6,85
6,80
6,83
6,86
6,84
6,108
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
189,32
189,33
189,35
189,36
189,37
189,38
189,40
189,41
189,42
189,43
189,44
189,45
189,48
189,49
189,50
189,51
189,52
190,32
190,33
190,38
190,40
190,41
190,189
190,2
190,51
190,42
190,35
190,36
10,53
10,54
10,55
53,55
54,55
54,56
54,57
54,58
54,59
54,60
54,61
54,62
54,63
54,64
54,67
54,67
54,65
54,66
54,67
54,68
5,69
5,70
5,71
5,72
5,73
5,74
5,75
5,76
5,77
5,78
191,69
191,70
191,71
191,72
191,76
191,77
191,78
191,11
191,14
191,15
191,16
191,17
191,18
191,19
191,20
191,6
191,1
191,7
191,8
191,10
191,31
191,4
191,184
191,185
191,186
192,69
192,70
192,71
192,72
192,76
192,78
192,11
192,14
192,15
192,16
192,17
192,18
192,1
192,7
192,8
192,10
192,31
192,4
192,184
192,185
192,186
192,191
192,184
192,4
185,11
185,14
185,15
193,19
193,7
193,10
193,184
193,186
193,20
193,6
193,1
193,8
193,31
193,192
193,186
60,79
55,79
56,79
89,53
89,90
89,91
89,92
89,93
89,94
89,95
89,96
89,97
89,98
89,99
89,100
89,101
89,102
89,103
89,104
192,146
192,147
192,148
192,149
192,150
192,151
192,152
192,153
192,154
192,155
192,156
192,157
192,158
192,159
192,160
192,161
192,162
